,0
0,1.0
1,0.05367109226341524
2,0.029725989828842572
3,0.00879561920008813
4,0.017290199444375612
5,0.007113449661599278
6,0.024416978839208965
7,0.008821025552158884
8,-0.0038002649436819913
9,0.02910704824537303
10,0.02555296283978406
11,-0.008922876943983082
12,-0.010471665653335181
13,0.01331539810575397
14,-0.0007686236560851896
15,0.002219508082448059
16,0.003222671827745948
17,0.0017229282656814804
18,-0.00034552960295055734
19,-0.0028536779195419562
20,-0.0023344860793698243
21,0.0049861931330637856
22,0.0004218866471527059
23,-0.005567660438914017
24,-0.002968200057316745
25,-0.0038672448651664915
26,-0.0003047979855437078
27,-0.011098711990028952
28,-0.0010583091957424746
29,-0.008948002990520496
30,-0.00870259858808822
31,-0.0001402864338748875
32,-0.011691023647610826
33,0.03638047224705115
34,0.008023867673607857
35,-4.6856415309481155e-05
36,-0.009707384555928221
37,-0.0029078039919851716
38,-0.021111269295699373
39,-0.011227042572521823
40,-0.013006122928056934
41,-0.016731109434236918
42,-0.015396004238308152
43,0.005469876270150277
44,0.02593124856631174
45,-0.002359856146048316
46,0.042287578643907905
47,-0.009198664091502278
48,-0.011480836381707705
49,-0.014595282259769252
50,-0.015594754289264212
51,-0.011045833637846787
52,0.0048149260642620035
53,-0.0009521081372544711
54,-0.009137247232349094
55,-0.009060274735605126
56,-0.004408270353801918
57,0.0012297094369230132
58,0.04783331595065493
59,-0.002545547825348992
60,-0.0022664634024698715
61,-0.00495037811523865
62,0.02622439069484863
63,0.016415682977029396
64,-0.0011541839138506287
65,-0.007256861323476253
66,0.016249505746180753
67,-0.00513404103954344
68,-0.006967738313172817
69,0.012864399584593842
70,-0.014738866505020258
71,0.0030270049371972567
72,-0.0013515627537879927
73,-0.00476419992923627
74,-0.007762474305936005
75,0.00011885455256373181
76,-0.008082820872324785
77,-0.005096451213735494
78,0.01807099824922549
79,0.016583704746883372
80,-0.011391208241101767
81,-0.01504427813608216
82,-0.002808835263186247
83,-0.014256050003427128
84,0.00025504363811486763
85,-0.010518317099470133
86,-0.014303544303097762
87,-0.012467573016149992
88,-0.006882241272532597
89,-0.008859919493615661
90,0.007597089022846299
91,-0.015850942989745043
92,-0.012435609341206633
93,0.0308685394032914
94,0.002934510770525237
95,-0.0010295110888792944
96,-0.0067492923595388055
97,0.002359068448323099
98,0.004186942781254811
99,-0.00450556477889493
100,-0.008996255195404073
