lag,acf,lower,upper
1,0.003850274708235251,-0.0057442595672236325,0.013444808983694134
2,0.0026871376198511652,-0.006907538889833334,0.012281814129535665
3,0.0045932285103096005,-0.005001517277433815,0.014187974298053015
4,0.0011678044843803739,-0.008427143719833297,0.010762752688594045
5,0.007505843894853593,-0.0020891173934989146,0.0171008051832061
6,-0.006079345610887832,-0.015674847393883563,0.0035161561721078977
7,0.011088838622118768,0.0014929822823788186,0.020684694961858718
8,-0.005076624094558017,-0.014673659965666497,0.004520411776550464
9,-0.009128504804418685,-0.018725787879302618,0.00046877827046524524
10,0.005574933645906066,-0.004023148675410146,0.01517301596722228
11,0.0014418944076099924,-0.008156485995868852,0.011040274811088836
12,0.0017847252954483704,-0.007813675047624107,0.011383125638520846
13,0.0044538208837034896,-0.005144610007947345,0.014052251775354324
14,0.009020407506764867,-0.0005782136279122094,0.018619028641441944
15,0.008123708079059155,-0.001475693377184303,0.017723109535302616
16,-0.0011002037747035848,-0.01070023807680961,0.00849983052740244
17,0.0049561355405463026,-0.004643910368587164,0.014556181449679769
18,-0.004692729106840315,-0.014293010551005354,0.004907552337324725
19,-0.0028420245438015063,-0.012442517147175149,0.006758468059572137
20,0.008613623059343876,-0.0009869469916676653,0.018214193110355416
21,0.010487239169591364,0.0008859577307815374,0.02008852060840119
22,0.0050726463399190045,-0.004529689527292517,0.014674982207130526
23,0.003839804917698747,-0.005762777629828712,0.013442387465226207
24,0.0014992201043649272,-0.00810350378634735,0.011101943995077204
25,-0.003865709810842169,-0.013468455248398242,0.005737035626713903
26,-0.010227624147034542,-0.01983051283888202,-0.0006247354551870629
27,-0.00914565927411758,-0.018749550669968265,0.0004582321217331056
28,0.00312741703072447,-0.0064772760662007885,0.012732110127649729
29,-0.010157909289978798,-0.019762696128810035,-0.0005531224511475599
30,0.0030691732051871907,-0.006536602519967548,0.01267494893034193
31,0.000849855023112341,-0.00875601097467547,0.01045572102090015
32,-0.0017390338358470585,-0.011344906755144194,0.007866839083450075
33,-0.003978402911323475,-0.013584304812488294,0.005627498989841343
34,0.00483677669387893,-0.004769276885689612,0.014442830273447473
35,0.0012690549243782867,-0.008337222841867022,0.010875332690623594
36,-0.009337624153278002,-0.018943917352622436,0.0002686690460664328
37,0.00936134846014792,-0.0002457802380383071,0.01896847715833415
38,0.00496474168901124,-0.004643226685741155,0.014572710063763636
39,-0.0019768249651142844,-0.011585029498708384,0.007631379568479816
40,0.009020438004027,-0.0005878039700245082,0.01862867997807851
41,-0.00031328418105534145,-0.009922305700662923,0.00929573733855224
42,-0.007299742133510679,-0.016908764593373024,0.0023092803263516657
43,0.0016434224721969533,-0.007966110459859576,0.011252955404253483
44,-0.004564724135773679,-0.014174282940626892,0.0050448346690795355
45,-6.211948626418774e-05,-0.009671877894966225,0.009547638922437849
46,-0.001018985278885544,-0.010628743724552608,0.008590773166781522
47,0.0013464399370557525,-0.008263328455125837,0.01095620832923734
48,0.008905867626659687,-0.0007039181318680768,0.01851565338518745
49,-0.0014649512929117894,-0.011075496799142687,0.008145594213319108
50,0.003942017685857833,-0.005668548376707003,0.01355258374842267
51,-0.0003447713852687368,-0.009955486292268856,0.009265943521731384
52,0.005828053471074026,-0.0037826625744823783,0.015438769516630431
53,-0.004933329341571825,-0.014544370722853554,0.004677712039709904
54,-0.0018068230222030527,-0.011418097508867495,0.00780445146446139
