,0
0,1.0
1,0.023082477914294238
2,0.04078033319993614
3,0.0357745004147321
4,0.005440666125454229
5,0.005072493923795915
6,0.0016829302741123479
7,-0.012235561414757257
8,-0.0067073349242248725
9,-0.008756491895229056
10,0.03753226606070123
11,-0.007508314214882508
12,-0.009052686689690594
13,-0.01263175481257341
14,-0.01140176996542474
15,0.006875141646831045
16,0.04154258713320902
17,0.005014105408451768
18,0.007533396230579437
19,0.0035896202201552126
20,0.027678850930929824
21,0.015180121532672184
22,-0.011756532972967935
23,0.00016658151375149833
24,-0.001986469703286578
25,-0.011592634383011452
26,0.003302289007662341
27,-0.001056504483673163
28,-0.012472516354423167
29,-0.0073712703518637145
30,-0.006466638965606783
31,-0.009052835144642082
32,-0.00501127143488674
33,0.011227936828365419
34,0.0013854056250400182
35,0.02414160974686328
36,-0.013716784710855337
37,-0.01533491454478239
38,0.008078956008744236
39,-0.014005181215914963
40,-0.014227061053665706
41,-0.0129558088107617
42,-0.0048924184729089845
43,-0.0005465340408231891
44,-0.006915929574451408
45,-0.015385466197025298
46,-0.000781449006721822
47,-0.017481956688634046
48,-0.01004240349902817
49,0.014108567787570598
50,-0.011083911884409998
51,0.015195664355044276
52,-0.006342212071471017
53,-0.004748976112432839
54,0.006270922488962199
55,-0.006262568858794948
56,-0.001153544619221465
57,-0.004198456508763143
58,0.008168944428360305
59,0.0030950705718934945
60,-0.00790602561672563
61,-0.010608395128537415
62,-0.004249976303027815
63,-0.014177946239046895
64,-0.019639300608721846
65,-0.00027547686092123006
66,-0.008037341355784922
67,0.025591347097352238
68,-0.01564150995216348
69,-0.008904102697265081
70,-0.017527607218201246
71,-0.012785756048523287
72,-0.009429111651421842
73,-0.01284360138480974
74,-0.010894158017792538
75,-0.0005315302379493793
76,-0.0020023363160190837
77,0.006908479593342024
78,-0.012731833434980102
79,-0.002572586887860637
80,-0.005601842959628828
81,-0.011147131117919136
82,-0.012869373088638803
83,-0.010166765690131729
84,-0.007193240703641862
85,-0.013160179817938692
86,-0.006032154075235269
87,0.003922086771962521
88,0.005181708130510771
89,-0.0054434167110618895
90,0.0048372736000507205
91,0.013323765391735222
92,0.0014837522912525478
93,0.01335074887575981
94,0.04362743134412016
95,0.009785371857190013
96,0.0028510007024921628
97,0.015526801526646148
98,-0.01569272274411796
99,-0.004796847541020921
100,0.010055864698738948
