,0
S_0,1.1788240016079611e-77
S_1,5.491440906763754e-89
S_2,1.0
S_3,1.6596728446e-313
S_4,5.465717101917466e-153
S_5,6.530603723833668e-99
S_6,4.862957974803425e-80
