,S_0,S_1,S_2,S_3,S_4,S_5,S_6
S_0,5.167202341736777e-09,2.4433550985761447e-38,0.933645338247332,0.01459016019211312,0.004645112539022597,1.1328797118712387e-29,0.047119383854330094
S_1,4.68695472329311e-16,1.9682563612386276e-39,0.004767028878080602,0.004682477077916151,0.0010216407215561363,0.9895288533222086,2.379496158388004e-13
S_2,0.6983696053523386,1.1050920718964828e-21,0.02068230778663616,3.1486342560444693e-07,1.1962410313173772e-09,2.346073456620662e-19,0.2809477708013587
S_3,3.8353867935495713e-147,0.0,6.682617468764206e-138,0.9654080902429878,0.03459190975701223,5.245107790499505e-280,2.4490219638522254e-123
S_4,6.465070652846921e-06,4.619401021855458e-115,0.01144589695626398,0.005892965924667196,0.9825504528915556,0.00010416570072905105,5.3456131363516323e-08
S_5,0.005595692661096751,0.9938519573143448,2.3028896250161768e-12,0.0004682684424445886,8.251084311611106e-05,2.0955369899981888e-39,1.5707366947424506e-06
S_6,0.0001958922128355003,1.9592952758466571e-10,0.8056752292817296,3.3157509353249508e-31,6.733432402663938e-12,0.02917493750293315,0.16495394079983866
