lag,acf,lower,upper
1,0.12997427464282763,0.12037974036736875,0.13956880891828652
2,0.12693054143689994,0.117175270112127,0.13668581276167288
3,0.11372872536335715,0.10382258664150881,0.12363486408520549
4,0.12599941342853,0.11597380090642016,0.13602502595063984
5,0.11618651045283267,0.10601617061671524,0.12635685028895008
6,0.1107703006786889,0.10047849948359046,0.12106210187378734
7,0.10611417028170235,0.09571319846869912,0.11651514209470558
8,0.09598046337817172,0.08548030455973006,0.10648062219661338
9,0.10465408246470591,0.09407346792390285,0.11523469700550897
10,0.09272337310242225,0.08204789341652399,0.1033988527883205
11,0.08343176983686741,0.07268240815459116,0.09418113151914366
12,0.09601223384712344,0.08520342532001274,0.10682104237423415
13,0.08821509169813829,0.07732805658104729,0.0991021268152293
14,0.09633289220144303,0.08538025502762574,0.10728552937526033
15,0.07714542887296462,0.06611507038818203,0.08817578735774721
16,0.07190339127473225,0.06082347589735782,0.08298330665210668
17,0.09567815067654951,0.08455536359944472,0.1068009377536543
18,0.06926760037965862,0.05806930614731533,0.08046589461200192
19,0.0703849207499203,0.05914725398037467,0.08162258751946593
20,0.07592611993456394,0.06464794441457569,0.08720429545455219
21,0.07595353594015038,0.06462840473005786,0.08727866715024289
22,0.06764241907300535,0.05627049234907288,0.07901434579693782
23,0.07707691886311527,0.06566801387858791,0.08848582384764263
24,0.06756922612126764,0.05611248643904031,0.07902596580349498
25,0.06619591686502839,0.054702551055823834,0.07768928267423295
26,0.06045451115241592,0.04892610233352926,0.07198291997130259
27,0.06412193243154418,0.05256437705950913,0.07567948780357923
28,0.06259156519372878,0.0510013073161968,0.07418182307126077
29,0.06657810394600547,0.0549567715419088,0.07819943635010214
30,0.05857906638990534,0.046922674937171595,0.07023545784263908
31,0.04049466443960743,0.0288112044614869,0.05217812441772797
32,0.04976971946392029,0.03807334634175802,0.06146609258608256
33,0.04787121206661074,0.03615535999700627,0.059587064136215215
34,0.04864041392053892,0.036906569437861046,0.0603742584032168
35,0.038531637682822424,0.02677924683060911,0.05028402853503574
36,0.04322560712019974,0.03146159263759954,0.05498962160279994
37,0.04565627037277018,0.03387764405312721,0.057434896692413154
38,0.048083377398452955,0.036288471094313185,0.059878283702592724
39,0.03956797392996451,0.02775503697470632,0.051380910885222696
40,0.05195294456765374,0.04012781340887796,0.06377807572642952
41,0.03538368084132212,0.023537556569912316,0.04722980511273192
42,0.05155313365654828,0.039697284168192834,0.06340898314490373
43,0.04772005656154739,0.035843589013642374,0.0595965241094524
44,0.04301026991436589,0.031116164743805415,0.05490437508492637
45,0.0345802317770566,0.02267181793845104,0.04648864561566217
46,0.03458245516489178,0.02266480112954969,0.04650010920023387
47,0.04260219992311531,0.0306753116628712,0.054529088183359414
48,0.03414882016116927,0.02220793184142905,0.046089708480909486
49,0.03925390964271405,0.027304034645114304,0.051203784640313804
50,0.033143066487425196,0.021181327391513315,0.04510480558333708
51,0.03772071676743882,0.025750527111950153,0.04969090642292749
52,0.04065300570167483,0.028671878792757982,0.052634132610591675
53,0.040271956945051736,0.028278138754157356,0.052265775135946116
54,0.03605410587758552,0.024047846247797162,0.04806036550737388
55,0.028338314503515975,0.016322092349747,0.04035453665728495
56,0.033964297605510965,0.021941924862192257,0.045986670348829674
57,0.028683482546767863,0.016652280154591918,0.04071468493894381
58,0.035210276492338544,0.023172780647797344,0.04724777233687974
59,0.024085331912254652,0.012038358877651782,0.03613230494685752
60,0.031265879239427766,0.01921447425075077,0.04331728422810476
61,0.031091511930962587,0.019032642163782594,0.04315038169814258
62,0.03071449051367905,0.018648243538090123,0.04278073748926798
63,0.040281603033823714,0.02820816102583243,0.052355045041815
64,0.026837641036439885,0.01475183363765496,0.03892344843522481
65,0.03419599536720136,0.02210470314976729,0.046287287584635434
66,0.029194215351103944,0.017094023630076595,0.04129440707213129
67,0.03040790029127951,0.018301226214744795,0.04251457436781422
68,0.03223344392030556,0.02011974122863557,0.04434714661197556
69,0.01971250540180897,0.007590909696734493,0.03183410110688345
70,0.02424180186373872,0.012117255501185883,0.036366348226291555
71,0.01756779748930585,0.0054387901269359745,0.029696804851675723
72,0.017831114554084787,0.005699765038827584,0.02996246406934199
73,0.023675381395472185,0.011541619462645005,0.03580914332829936
74,0.01870710480378241,0.006569091096563319,0.030845118511001503
75,0.01586968330817822,0.003729015815200529,0.028010350801155916
76,0.019420555524648605,0.007277978584699141,0.03156313246459807
77,0.019565473018133876,0.007420037111421064,0.03171090892484669
78,0.012367526331835285,0.00021918931957721696,0.024515863344093353
79,0.02485257951243201,0.012703083520184897,0.03700207550467912
80,0.029049677986334926,0.016895503039173067,0.041203852933496786
81,0.024254322807890645,0.01209375800852959,0.0364148876072517
82,0.02740725666400693,0.01524223947811415,0.03957227384989971
83,0.014698799951087216,0.002528099933723894,0.02686949996845054
84,0.010668014883103033,-0.0015043191899150408,0.02284034895612111
85,0.022980762970508693,0.010807568249009232,0.03515395769200815
86,0.022190068635983405,0.01001288089993257,0.03436725637203424
87,0.018005234305073392,0.00582432478022938,0.030186143829917404
88,0.011624008085520365,-0.0005593511904460786,0.02380736736148681
89,0.014416406886151695,0.0022320267309796134,0.02660078704132378
90,0.028562102498942595,0.01637615223247497,0.040748052765410214
91,0.027053258524661165,0.01486114714810731,0.03924536990121502
92,0.007671527427592582,-0.004526108661106311,0.019869163516291477
93,0.014656290996721326,0.002458210759826456,0.026854371233616198
94,0.018355525420933678,0.00615582421165916,0.030555226630208196
95,0.01683313140337567,0.004630888127063212,0.029035374679688128
96,0.017585832762751805,0.005381452017023674,0.029790213508479935
97,0.018300432350572677,0.006093719132902584,0.03050714556824277
98,0.011633620958863146,-0.0005756176393729093,0.0238428595570992
99,0.015006931100700232,0.002796672101435343,0.02721719009996512
100,0.015406193110278474,0.003194236350195251,0.027618149870361697
