,0
0,1.0
1,0.10154710062916632
2,0.020542612519097742
3,0.012722592657024637
4,0.010190243310386708
5,0.015495600968330915
6,0.011044191285204523
7,0.012650559484618275
8,0.009636273448510053
9,0.012815072583784818
10,0.011539361789196496
11,0.008344121607296133
12,0.008051649601987522
13,0.008507991496931232
14,0.007660220700988412
15,0.009282599463467983
16,0.011196100244831898
17,0.009010473126376914
18,0.008501900186794363
19,0.008492635196815115
20,0.01125808132159909
21,0.007454008764666802
22,0.037065105820220275
23,0.007582189338815369
24,0.007066481487966561
25,0.004241455550826561
26,0.006706721228474248
27,0.007942625071601806
28,0.009433124584739789
29,0.011122633560251371
30,0.002834517030370069
31,0.005391156798064498
32,0.00813197137266582
33,0.006457853091738585
34,0.003889643602140503
35,0.008869613611101609
36,0.00532773008263227
37,0.004647242759174586
38,0.014638316384063477
39,0.009772007245681358
40,0.013206088774383477
41,0.0035660172910158723
42,0.0027557555044508165
43,0.0063040743759632
44,0.011185969583536674
45,0.006564053923101368
46,0.0030820829455977545
47,0.0038499122886800543
48,0.009981312621622114
49,0.014059854321399093
50,0.00452054728859478
51,0.005750871161778157
52,0.014820561908158234
53,0.04215120785039581
54,0.0042649640609820644
55,0.010373387729899647
56,0.0017810002474856245
57,0.002616601087205378
58,0.009069082598809614
59,0.0015682779637489317
60,0.0027067575907200113
61,0.002879083521637326
62,0.0009198974673260145
63,0.0035953388150896204
64,0.002019426936192407
65,0.002585599117029492
66,0.002072758216192803
67,0.001527137069809046
68,0.0011191839397612004
69,0.004171040992303045
70,0.004136422017874133
71,0.0026123411572732016
72,0.0015453717439553646
73,0.007619864047365468
74,0.002948345193158849
75,0.0021691065938294327
76,-0.0003502638453967212
77,0.0010432703990789654
78,0.007024634620871676
79,0.0015388459073747175
80,0.002137000424538749
81,0.006855024029509234
82,0.005024502529813998
83,0.0038089847143548934
84,0.002274991387744734
85,0.003021749811741941
86,0.0029524478769359774
87,0.005714308528282509
88,0.0041451482483744586
89,0.005398966188044007
90,0.0057099524517735655
91,0.004891130388856863
92,0.00032155329260186974
93,0.00206823788944763
94,0.0015698134797396325
95,0.012471299412947154
96,0.0007027651311261178
97,6.9345230038056985e-06
98,0.0028281768644742656
99,0.012096963200371
100,0.009376160501326836
