lag,acf,lower,upper
1,0.06640913025656527,0.056814595981106386,0.07600366453202415
2,0.07458855572177113,0.06495180079011563,0.08422531065342663
3,0.07409864915217637,0.0644088950862596,0.08378840321809314
4,0.055475925996829135,0.04573414941371524,0.06521770257994303
5,0.059219952425286736,0.049449137490515424,0.06899076736005805
6,0.06308181229888488,0.053278012046654444,0.07288561255111531
7,0.05645232790569929,0.04661123387209466,0.06629342193930392
8,0.06774280903955672,0.057871949598045785,0.07761366848106765
9,0.05496010723564883,0.04504654259190975,0.0648736718793879
10,0.04893995766350731,0.03899838386416632,0.0588815314628483
11,0.0490437914539438,0.03908006446690875,0.05900751844097885
12,0.04885722158065404,0.03887129676229297,0.058843146399015105
13,0.061729219799447135,0.05172131439214549,0.07173712520674878
14,0.056571616701163965,0.04652872260450721,0.06661451079782071
15,0.04697724552552263,0.03690505914737589,0.05704943190366937
16,0.03403820405314917,0.023945868143508478,0.04413053996278986
17,0.04531551395185761,0.035212615652832346,0.05541841225088287
18,0.06061569250985611,0.0504941005642026,0.07073728445550961
19,0.049220280151728815,0.03906532606170999,0.05937523424174764
20,0.04050003263913543,0.030323140947339566,0.050676924330931294
21,0.047849964267635554,0.03765824646790467,0.058041682067366436
22,0.03253280795015905,0.02232043046589763,0.04274518543442048
23,0.04914276789254617,0.03892085451634422,0.05936468126874812
24,0.04343973022678828,0.03319609116209211,0.05368336929148445
25,0.03389706639342974,0.023636483609752113,0.044157649177107364
26,0.048988894755567565,0.0387180085378004,0.05925978097333473
27,0.03069545912092968,0.020403085639377937,0.04098783260248143
28,0.02919489051437121,0.018894093333788498,0.03949568769495392
29,0.03283095794837033,0.022522546464376098,0.04313936943236456
30,0.025329977257589936,0.015011944766362148,0.035648009748817724
31,0.03810027280025687,0.027776517620799735,0.04842402797971401
32,0.03193481428649262,0.021598123278001282,0.042271505294983955
33,0.031466281907572675,0.02112051260215672,0.04181205121298863
34,0.04063494019981554,0.03028036464317882,0.05098951575645226
35,0.024911174821584375,0.014541930038111705,0.035280419605057046
36,0.028711367295765143,0.01833661476805728,0.03908611982347301
37,0.02401153885685582,0.013629474520968767,0.03439360319274287
38,0.029519983710176997,0.01913280847662332,0.039907158943730675
39,0.04118114355925707,0.030786248256285807,0.05157603886222833
40,0.016605223824695634,0.0061953209271071626,0.027015126722284104
41,0.025874851448373343,0.015462510516924198,0.03628719237982249
42,0.025406551549778948,0.014988293206999978,0.035824809892557916
43,0.01733705737633059,0.006913097058812051,0.02776101769384913
44,0.021918680738990268,0.01149206636269679,0.032345295115283744
45,0.01303420281309153,0.002603347664082222,0.023465057962100837
46,0.02662407157816121,0.016191717208271453,0.03705642594805096
47,0.022954765114628104,0.01251615780451851,0.033393372424737694
48,0.012202911387507263,0.0017596583436928423,0.022646164431321683
49,0.029935717981583756,0.01949115240057099,0.04038028356259652
50,0.019148421581092683,0.008695960627003322,0.029600882535182046
51,0.01826222823255,0.00780653857518554,0.028717917889914457
52,0.019131410950741962,0.008672785390559493,0.02959003651092443
53,0.016482788714537167,0.00602094208325242,0.026944635345821914
54,0.016450645872163768,0.005986408947430256,0.02691488279689728
55,0.012776718387632153,0.0023101010256041075,0.0232433357496602
56,0.01849628811155333,0.008028235093787717,0.028964341129318942
57,0.0158385513573627,0.005367490264649558,0.026309612450075844
58,0.02151643387144793,0.01104316760764531,0.03198970013525055
59,0.01415226789123716,0.003674933243832874,0.024629602538641444
60,0.017595707977700832,0.007116613735793328,0.028074802219608334
61,0.0156302479998629,0.0051484343072307846,0.02611206169249502
62,0.013566521901339274,0.0030825628562262,0.024050480946452346
63,0.0169142960653385,0.006428721077166407,0.027399871053510595
64,0.014743135195813276,0.004255048833617277,0.025231221558009276
65,0.012824029062886266,0.002334035081227419,0.023314023044545114
66,0.016833873069401883,0.006342436003535314,0.02732531013526845
67,0.015190114390976223,0.004696191162907665,0.02568403761904478
68,0.01173425773257054,0.0012383105994918878,0.022230204865649195
69,0.007899739039993936,-0.002597415663393478,0.01839689374338135
70,0.017003945215357835,0.006506243256175369,0.027501647174540303
71,0.01544237209364471,0.004942135002817779,0.025942609184471638
72,0.01498380126162874,0.004481473751102043,0.025486128772155434
73,0.014668674692263094,0.004164379451473143,0.025172969933053044
74,0.017953436582815913,0.007447255854529914,0.028459617311101915
75,0.018623659263920168,0.00811465469779567,0.029132663830044665
76,0.010877001292964563,0.0003649589666492488,0.021389043619279877
77,0.011252898273393212,0.0007398199520842232,0.0217659765947022
