,0
0,1.0
1,0.01785920969231828
2,0.03595981529794116
3,0.012788360556488979
4,0.013364361748709043
5,0.004009192507380856
6,-0.00026278364243937817
7,0.018871605837541314
8,0.024335172445294245
9,-0.0031005877057281132
10,-0.006516066328975169
11,-0.0026827441505832363
12,-0.0034490757668176673
13,-0.01847238918787255
14,-0.005650835848065511
15,-0.008682671027135982
16,-0.009439916456242285
17,-0.007928765002984894
18,-0.01786986387105496
19,0.0003770263923175774
20,-0.0020773463829693475
21,-0.015575677232222427
22,-0.02433605766625365
23,0.08025424676266844
24,-0.012348636133804979
25,-0.003422731057172128
26,-0.007695766248486745
27,-0.014432803656834775
28,-0.0006548925082177744
29,-0.003504929268508819
30,-0.010936820906884354
31,-0.014398000909088956
32,-8.645140053852834e-06
33,-0.007295974742048452
34,0.00033742526569184946
35,-0.01231113579778843
36,0.011675676084893179
37,-0.008890652467534626
38,-0.006512941761291882
39,-0.001534951027414631
40,-0.01065890704735229
41,0.024462610537702833
42,-0.0020144206662531146
43,-0.008078854262584196
44,-0.011079146063376564
45,0.003760969637866543
46,-0.008400344864382745
47,0.0001959003342155303
48,0.0634265547742267
49,-0.005628718562951084
50,-0.004446668749765072
51,0.0005653959057825776
52,0.0013700544666166382
53,-0.012914300034719323
54,-0.0033613888833460333
55,0.004689491808578984
56,0.023754035692368284
57,-0.017469734538262227
58,-0.016039921110369323
59,-0.015196470205811333
60,-0.016681597474172766
61,-0.020636603143299608
62,-0.011439896721197742
63,0.001308928318920261
64,-0.020894763910064725
65,-0.0026379562362143713
66,-0.011798436551582268
67,-0.01612190916009468
68,-0.012999007031837722
69,-0.019253894839715388
70,-0.007407240309037885
71,0.07417227665863017
72,0.0005444081149544389
73,0.0008625906877970595
74,-0.003210430544791978
75,-0.00610372079524053
76,-0.010073377739420571
77,-0.002239162382419848
78,0.009558922880256896
79,0.034027658127687516
80,0.004340497156770094
81,0.004405391190978925
82,0.0037984928885239854
83,0.004026709730461492
84,0.0005742690750500391
85,0.00805522584069863
86,-0.0006726773640428083
87,0.005605821796603536
88,-0.010874048631527185
89,0.061478468073206914
90,0.0038014118407834327
91,-0.008771918772018062
92,-0.00020004367416814132
93,-0.01148778527192185
94,-0.016738697437728545
95,-0.012287635470140536
96,-0.007455417789099848
97,0.009705816606109795
98,-0.006096618948102083
99,-0.008107006385901524
100,-0.0046282968715931246
