,0
0,1.0
1,0.05211602085348434
2,0.02368702561836031
3,0.016021748828872955
4,0.015331290359440223
5,0.009782787055156807
6,0.00951588775865993
7,0.014330633108299696
8,0.01094601213617905
9,0.009917706380316658
10,0.013262069571933426
11,0.007668653644408154
12,0.008608736844087219
13,0.0141982219317039
14,0.012257592829527398
15,0.009309478336607242
16,0.007763967961053727
17,0.008750541159968726
18,0.006718585604596711
19,0.01004989659016376
20,0.010710803628306004
21,0.008814445472798044
22,0.011036065099483811
23,0.008013397077791572
24,0.005359363223828966
25,0.009585889021785412
26,0.006264634227094977
27,0.00896805736415892
28,0.0038806281105336843
29,0.00441829075766542
30,0.00551949482429115
31,0.00972905582083518
32,0.007105512488099169
33,0.01069076347283126
34,0.009213179960637684
35,0.004180307004775097
36,0.005689331776057359
37,0.007654386242055998
38,0.004905833362876044
39,0.005227299137062414
40,0.010202058077858229
41,0.01889234221860928
42,0.0020564792493343457
43,0.006008700210172041
44,0.009888995574590035
45,0.006191306430540258
46,0.002968557491962024
47,0.0049149168528634735
48,0.004758616986989555
49,0.006361573606347415
50,0.004434812880546934
51,0.0033576574558178886
52,0.0031050547832822905
53,0.0036874531806019386
54,0.004197014034447244
55,0.0025968637810387376
56,0.002046883032178499
57,0.0017104892853331056
58,0.004354948405898901
59,0.00019231384322133924
60,0.0026252741444259095
61,0.002158994523949604
62,-0.0002907724525457954
63,0.0016340657849094969
64,0.006380984342427223
65,0.003821011740183449
66,0.0001522751540923691
67,0.00011221560220102443
68,0.006385167086120928
69,-8.843682333559896e-06
70,0.005014555659540627
71,0.0006188241114139459
72,0.0017044266426025584
73,0.0027376270720319553
74,-0.0011755263948492775
75,0.0015433138004437223
76,0.004700691484956389
77,0.006156778586819179
78,-0.00026667653612901546
79,-0.0005329767415781765
80,0.0040260280987334945
81,0.005091979736078785
82,0.0001339767378279151
83,-0.0011224153734845047
84,-0.002541916271696345
85,0.0014954298451926122
86,0.0001748133444332765
87,-0.0012551157623867798
88,0.0023044475033709077
89,6.881442269217478e-05
90,0.0005572165987262411
91,-0.0002819637485608949
92,-0.0019316594006859038
93,-0.0017828388167035873
94,-0.00017725927449253225
95,0.0015161217828139036
96,0.0009527992997603727
97,0.00460355464337084
98,-0.001680103009161668
99,-1.0098567468156541e-05
100,-0.0019809449587581654
