,0
0,1.0
1,-0.005926616179200273
2,-0.0006084890518999104
3,-0.0017705322830105263
4,0.00017942875149987085
5,-0.0011647224808500982
6,-0.0023217118947792942
7,-0.0005025648057176259
8,-0.002787106624386772
9,0.00010571285137282756
10,-0.004812156866633493
11,0.0034710969631353895
12,-0.003334167397854507
13,0.00032547070492889126
14,-0.0019085656169231884
15,0.0032992964744693945
16,0.0002524965229499615
17,-0.005975878061220658
18,-0.003282844359412381
19,-0.001136757983057374
20,-0.0008412780406293558
21,0.0026459273728724184
22,-8.108930706743975e-05
23,-0.0005624372783578735
24,-0.0015433938000056283
25,-0.0031815158081910542
26,-0.002064276265464596
27,-0.004406049805288815
28,-0.002180272399494815
29,0.01108902707785717
30,-0.000527826191120785
31,-0.001066532704206342
32,-0.0018950113956736718
33,0.004292514181810385
34,0.006684261268257239
35,0.0008937994695235747
36,-0.0011771833952483103
37,0.0029655011039192926
38,-0.0015229903424801197
39,-0.00052085084644875
40,0.0004667391198566598
41,-0.0005104081442135003
42,-0.0022838526764705326
43,-0.003085532126868
44,0.004144558577648757
45,-0.0030712633482046477
46,-0.000843477838711776
47,0.0002902697540907059
48,0.0003885271402548097
49,0.001666747016533117
50,0.008698871356727488
51,-0.0035552799818768283
52,0.0039058352988032754
53,0.0019571337045990824
54,-0.0006748875221681129
55,-0.0023384142388848624
56,0.015271973189935171
57,0.0015275652658659992
58,0.0032859114677519473
59,0.004324275353874577
60,-0.000508964354915425
61,-0.0038177837304596636
62,-0.0022090617953317354
63,0.0017620675047353965
64,-0.0019204292665729284
65,-0.0033505847185719717
66,-0.00018224217637813906
67,-0.0038838576691160582
68,0.0035768934653913455
69,0.003046529590622053
70,-0.002577487957289073
71,0.0006733166448002411
72,-0.0026635095165144455
73,-0.004101033616316944
74,0.0025847745302734005
75,-0.001850388652952477
76,-0.001037719410886645
77,-0.002515004091773819
78,0.003310852063890079
79,-0.002475756915225143
80,0.004595080398263181
81,-0.0006858682394896973
82,0.012060061339408503
83,-0.0021143248421809408
84,-0.0022373778314086507
85,-0.004861232492723814
86,-0.002335505778122055
87,-0.0019331481785205286
88,0.001601257157231393
89,0.0029145428981715233
90,0.0001556147698668409
91,-0.00013906452480654463
92,-0.0032341361110340486
93,-0.0009298043302774914
94,-0.002659957386354257
95,0.001071291834584197
96,-0.0039462966054707805
97,-0.00250414200205531
98,0.000606621387810071
99,-0.0019783505817984773
100,0.0015219177572544972
