,S_0,S_1,S_2,S_3,S_4,S_5,S_6
S_0,1.8311850092273888e-06,9.529873791245999e-17,0.9824180101685801,0.013281261872545783,0.004298896756930857,2.2657231752056485e-12,1.4668318205877255e-11
S_1,6.428645189116006e-08,3.3020748398590137e-07,1.5756848458854833e-05,1.4716397377446391e-55,4.685306704966728e-51,0.9999688450907499,1.5003566855353362e-05
S_2,0.7598657908525891,1.8150480978083888e-08,0.22313394861480743,3.625055129326187e-05,6.271283876342034e-05,0.0008498324454685808,0.016051446546597146
S_3,0.0016469060726367391,1.959279825759153e-09,0.002241315598788995,0.993071330658821,0.000224669478823632,8.562184599748712e-17,0.0028157762316497574
S_4,0.0001449200989542914,1.6708421711688523e-13,0.0046674435872443125,5.6157589932740165e-08,0.9930289692229741,2.2436624069355943e-09,0.0021586086894078114
S_5,9.625685099887817e-08,0.9035912084494948,0.05533882178563524,5.2970362155152015e-51,1.9729547462752498e-51,2.4357706593906155e-07,0.04106962993095293
S_6,8.223291252532972e-09,0.7787371617148867,2.2710466676098154e-05,1.1854332323396644e-42,9.77991538519332e-47,0.22123989193329394,2.2766185180778547e-07
