,0
0,1.0
1,0.004021974976076209
2,0.0028785955275993716
3,0.012474595428648491
4,0.003350665806566154
5,0.006171121921960125
6,0.0017373517443352816
7,0.004872492139149705
8,0.0027289426125343295
9,0.004014360840743617
10,0.007365528904174181
11,0.0022122258006711973
12,0.003881622128021965
13,0.003087129613359138
14,0.0017560239501307434
15,0.0034531031106873333
16,0.000998001439849371
17,0.004233874039243364
18,0.003344976057844875
19,0.0030755264849805647
20,0.0034609937909599563
21,0.004459808766420007
22,0.0014464527490063157
23,0.0039045766117041573
24,0.0038686417167931417
25,0.0024404956576222995
26,0.0016945749992063736
27,0.0011644979861284912
28,0.010151338893826606
29,0.0034611344476366303
30,0.004399842795514106
31,0.0027543334436878134
32,0.001934188577531079
33,0.0015676668732230552
34,0.0019096512497619818
35,0.0007604014984328748
36,0.001134561075438123
37,0.0005413851733466103
38,0.002159253404589729
39,0.010654828441286792
40,0.0016041917927538246
41,0.00020843232278935505
42,0.010180394078679326
43,0.0006157550388084145
44,0.014975024364111546
45,0.0009745633981102119
46,0.003767867762586743
47,0.0010878187685321936
48,0.00219498638949511
49,0.0031229645937322125
50,0.0019721491921916613
51,-0.00029414514505581366
52,3.570202761269485e-05
53,0.019975370363357805
54,0.0002734164707480608
55,0.002227593945943616
56,0.001747303528409749
57,0.0010181006961027085
58,-0.0005667252171008403
59,0.0008139498300348589
60,0.0018119483725093307
61,0.0009482125906704436
62,0.000785493522142062
63,0.00040949383136735704
64,0.0010754432461959223
65,0.00010321273788954694
66,0.0025090781945802314
67,0.0022417567066340214
68,0.001161548745303444
69,0.002844453293203316
70,0.0010748542967573937
71,0.0025050333736362043
72,0.0025188012135463045
73,0.0006782128942556089
74,0.0006670049040842151
75,0.0004308785398105672
76,0.0008166463831143779
77,0.0012321525233171856
78,0.002645462924080884
79,0.003977117201021628
80,0.0007757305297101444
81,0.0007616979677888012
82,-0.0004934748941819304
83,0.0004560524766336164
84,0.005308938134561447
85,0.0008975495589471871
86,-0.001161342653863381
87,0.0003390204297486606
88,0.001885000649008576
89,0.0003568902486258155
90,-0.000552026702723505
91,0.0013244745516434093
92,0.0008305320095379779
93,-0.0019441688050532407
94,-0.0004196066666209177
95,0.0007462212127472135
96,0.00026783199847837724
97,-5.485322384524031e-05
98,-0.0005792129735483735
99,9.201560766796498e-05
100,-0.0011009213284914664
