,0
0,1.0
1,0.009952471646086314
2,0.003742997463464591
3,0.00211160782051298
4,0.0016334974347301354
5,0.0019623237790686253
6,0.0020093157152583905
7,0.0016120391177778053
8,0.0009303456506010485
9,0.001125760375151735
10,0.0020098173635859466
11,-0.00016072172159105525
12,0.0007922937956747407
13,0.0007979837050183549
14,0.0007617251551474895
15,0.003067157454519761
16,0.0005390397112606677
17,0.0022505107902246533
18,0.0014739778048971559
19,0.0004881132654490039
20,0.0008319667512240208
21,0.0009401811759099721
22,0.0013163984307822756
23,0.0009505397145696149
24,0.0018531972232039562
25,0.0014158259797902415
26,0.0025931201239623686
27,0.001761465706824151
28,0.0009948796349958282
29,0.0015597658401192188
30,-0.0004002066937028578
31,0.0008882221530572808
32,0.0011218072238416974
33,0.0009294594968473653
34,-1.1424731367893703e-05
35,0.0017287183025959203
36,0.0004221221774684732
37,0.0026116309388419284
38,8.805718748111516e-05
39,1.985127589460363e-05
40,0.0007677847577017768
41,0.001002435302120715
42,0.00022645951043678944
43,0.0018615785890762873
44,-0.0002604048904749407
45,6.447906208426548e-05
46,0.0023802893024348275
47,0.004027580782932466
48,0.0017691054971783258
49,0.0011061340598465027
50,0.000670132859427058
51,0.0006499569638055867
52,-0.00014835462015399522
53,0.0002375131208859824
54,0.0006632219757032414
55,-0.0003705825491439301
56,0.00032488541456799535
57,0.0009067697683101428
58,0.0017199125358831869
59,-0.0003525786732304788
60,0.00043088693064847035
61,0.001040145981688945
62,0.00024974390143149013
63,0.00015255658647953964
64,-0.00021600899730903278
65,0.005617578264034783
66,0.0022382825609182913
67,0.0065076056379755
68,-0.00014712749292144692
69,8.785430505222803e-05
70,-0.0005467944500988204
71,-0.0005599912580852679
72,0.001235361512318549
73,0.00048416330557539915
74,-0.0004761878204700369
75,0.0004547173417340255
76,-0.0002777423408526765
77,0.015122997375734972
78,0.003164751681955625
79,0.006325441812322274
80,0.0014918132979424327
81,0.00033936965809397884
82,0.0004062920710822164
83,0.002466530426741436
84,7.240195696434761e-05
85,-0.0009523604179977211
86,0.0018846909789516015
87,0.0008456145120946013
88,0.0004077520415031658
89,-0.0005152089214944799
90,-0.00031286708546699837
91,-0.0014110958239396058
92,0.0006951624318709364
93,0.0008571720451488675
94,0.0012185359499997778
95,0.0003839496631058615
96,7.434221342067655e-05
97,0.0005228427306922149
98,0.0020466630504349984
99,0.00101533093380811
100,0.00028160722375622315
