center,difference,J,Jsim
-0.011553628191643933,0.0,0.0,0.0
-0.011416084998886267,0.17422581870456755,0.17422581870456755,0.0
-0.011278541806128601,0.0,0.0,0.0
-0.011140998613370937,0.0,0.0,0.0
-0.01100345542061327,0.0,0.0,0.0
-0.010865912227855604,0.0,0.0,0.0
-0.010728369035097938,0.0,0.0,0.0
-0.010590825842340272,0.0,0.0,0.0
-0.010453282649582606,0.0,0.0,0.0
-0.01031573945682494,0.0,0.0,0.0
-0.010178196264067275,0.0,0.0,0.0
-0.01004065307130961,0.0,0.0,0.0
-0.009903109878551943,0.0,0.0,0.0
-0.009765566685794277,0.0,0.0,0.0
-0.009628023493036611,0.0,0.0,0.0
-0.009490480300278945,0.0,0.0,0.0
-0.009352937107521279,0.0,0.0,0.0
-0.009215393914763614,0.0,0.0,0.0
-0.009077850722005948,0.0,0.0,0.0
-0.008940307529248282,0.0,0.0,0.0
-0.008802764336490616,0.0,0.0,0.0
-0.00866522114373295,0.0,0.0,0.0
-0.008527677950975284,0.0,0.0,0.0
-0.008390134758217618,0.0,0.17422581870456755,0.17422581870456755
-0.008252591565459953,-0.17422581870456974,0.17422581870456974,0.3484516374091395
-0.008115048372702287,0.17422581870456755,0.17422581870456755,0.0
-0.007977505179944621,0.17422581870456755,0.17422581870456755,0.0
-0.007839961987186955,0.0,0.0,0.0
-0.007702418794429289,0.0,0.0,0.0
-0.0075648756016716235,0.0,0.0,0.0
-0.007427332408913957,0.0,0.0,0.0
-0.007289789216156291,0.0,0.0,0.0
-0.007152246023398625,0.0,0.0,0.0
-0.00701470283064096,0.0,0.0,0.0
-0.006877159637883294,0.0,0.0,0.0
-0.006739616445125628,0.0,0.0,0.0
-0.006602073252367962,0.0,0.0,0.0
-0.006464530059610296,0.0,0.0,0.0
-0.00632698686685263,0.0,0.0,0.0
-0.006189443674094964,0.0,0.17422581870456755,0.17422581870456755
-0.006051900481337299,0.0,0.0,0.0
-0.005914357288579633,0.0,0.0,0.0
-0.005776814095821967,0.17422581870456755,0.3484516374091351,0.17422581870456755
-0.0056392709030643005,0.0,0.0,0.0
-0.005501727710306635,-0.3484516374091372,0.17422581870456863,0.5226774561137059
-0.005364184517548969,0.0,0.0,0.0
-0.005226641324791303,0.0,0.0,0.0
-0.005089098132033638,0.0,0.0,0.0
-0.004951554939275972,-0.3484516374091351,0.3484516374091351,0.6969032748182702
-0.0048140117465183055,-0.17422581870456766,0.5226774561137025,0.6969032748182702
-0.004676468553760639,0.17422581870456755,0.3484516374091351,0.17422581870456755
-0.004538925361002974,-0.17422581870456863,0.17422581870456863,0.34845163740913726
-0.004401382168245308,-0.17422581870456744,0.8711290935228376,1.045354912227405
-0.004263838975487642,0.0,0.0,0.0
-0.004126295782729977,0.0,0.17422581870456863,0.17422581870456863
-0.0039887525899723105,-0.17422581870456744,0.3484516374091351,0.5226774561137025
-0.0038512093972146444,-0.5226774561137025,0.3484516374091351,0.8711290935228376
-0.0037136662044569787,0.3484516374091361,0.5226774561137042,0.17422581870456808
-0.0035761230116993126,0.5226774561137025,1.045354912227405,0.5226774561137025
-0.003438579818941647,0.3484516374091362,1.5680323683411128,1.2195807309319766
-0.003301036626183981,-2.0907098244548106,1.045354912227405,3.136064736682216
-0.003163493433426315,-0.174225818704568,1.2195807309319766,1.3938065496365446
-0.0030259502406686494,-0.348451637409136,1.7422581870456808,2.090709824454817
-0.0028884070479109833,0.8711290935228377,1.9164840057502428,1.045354912227405
-0.0027508638551533176,0.17422581870456844,2.9618389179776576,2.787613099273089
-0.0026133206623956515,-0.34845163740913465,3.136064736682216,3.4845163740913505
-0.002475777469637986,0.8711290935228408,4.3556454676142025,3.4845163740913616
-0.0023382342768803197,0.3484516374091351,6.446355292068999,6.097903654659864
-0.002200691084122654,0.6969032748182711,7.143258566887291,6.44635529206902
-0.0020631478913649883,-0.8711290935228391,10.279323303569518,11.150452397092357
-0.0019256046986073222,1.7422581870456781,18.119485145275053,16.377226958229375
-0.0017880615058496563,-0.1742258187045671,20.907098244548138,21.081324063252705
-0.0016505183130919904,0.8711290935228391,29.095711723662827,28.224582630139988
-0.0015129751203343247,0.17422581870457066,40.07193830205066,39.89771248334609
-0.0013754319275766588,0.0,52.79042306748404,52.79042306748404
-0.001237888734818993,-2.0907098244548195,74.74287622425959,76.83358604871441
-0.001100345542061327,-4.355645467614181,102.96745885439958,107.32310432201376
-0.0009628023493036611,-6.969032748182713,136.59304186438106,143.56207461256378
-0.0008252591565459952,-7.840161841705566,191.29994893761545,199.14011077932102
-0.0006877159637883294,9.756645847455815,253.1501145777372,243.3934687302814
-0.0005501727710306635,-1.2195807309319662,348.1031857717265,349.32276650265845
-0.0004126295782729976,-5.052548742432521,498.11161567635935,503.16416441879187
-0.00027508638551533175,2.9618389179777296,651.6045619550839,648.6427230371062
-0.00013754319275766588,14.28651713377451,741.3308585879363,727.0443414541618
0.0,-14.809194589888193,803.7037016841715,818.5128962740597
0.00013754319275766588,-3.136064736682215,761.5410535576663,764.6771182943485
0.00027508638551533175,8.01438766041008,647.9458197622877,639.9314321018776
0.0004126295782729976,-5.7494520172506896,505.7775516993606,511.52700371661126
0.0005501727710306635,7.840161841705537,364.3061869112513,356.46602506954576
0.0006877159637883294,-4.00719383020504,258.2026633201695,262.20985715037455
0.0008252591565459952,4.704097105023351,207.1544984397313,202.45040133470795
0.0009628023493036611,-0.17422581870454223,142.16826806292747,142.342493881632
0.001100345542061327,3.8329680115004976,101.74787812346761,97.91491011196712
0.001237888734818993,0.0,70.73568239405454,70.73568239405454
0.0013754319275766588,0.3484516374091342,50.17703578691553,49.8285841495064
0.0015129751203343247,0.8711290935228391,39.026583389823195,38.155454296300356
0.0016505183130919904,0.8711290935228462,29.618389179776578,28.747260086253732
0.0017880615058496563,-1.568032368341111,16.203001139524808,17.77103350786592
0.0019256046986073222,-1.3938065496365386,12.718484765433432,14.112291315069971
0.0020631478913649883,0.5226774561137031,12.892710584137998,12.370033128024295
0.002200691084122654,2.7876130992730896,6.969032748182723,4.181419648909634
0.0023382342768803197,-0.8711290935228408,4.878322923727906,5.749452017250747
0.002475777469637986,0.5226774561137022,5.226774561137026,4.704097105023324
0.0026133206623956515,-0.6969032748182724,3.1360647366822256,3.832968011500498
0.0027508638551533176,0.6969032748182697,3.310290555386783,2.613387280568513
0.0028884070479109833,0.0,2.787613099273089,2.787613099273089
0.0030259502406686494,0.0,0.8711290935228376,0.8711290935228376
0.003163493433426315,-0.8711290935228404,2.613387280568521,3.4845163740913616
0.003301036626183981,0.1742258187045682,1.5680323683411128,1.3938065496365446
0.003438579818941647,-0.3484516374091352,0.8711290935228376,1.2195807309319728
0.0035761230116993126,-0.3484516374091362,0.5226774561137042,0.8711290935228404
0.0037136662044569787,-0.17422581870456755,0.17422581870456755,0.3484516374091351
0.0038512093972146444,0.6969032748182723,0.8711290935228404,0.17422581870456808
0.0039887525899723105,-0.17422581870456744,0.3484516374091351,0.5226774561137025
0.004126295782729977,0.0,0.5226774561137025,0.5226774561137025
0.004263838975487642,-0.17422581870456866,0.5226774561137059,0.6969032748182745
0.004401382168245308,0.17422581870456755,0.3484516374091351,0.17422581870456755
0.004538925361002974,0.0,0.0,0.0
0.004676468553760639,0.0,0.17422581870456863,0.17422581870456863
0.0048140117465183055,-0.3484516374091351,0.5226774561137025,0.8711290935228376
0.004951554939275972,0.0,0.0,0.0
0.005089098132033638,0.5226774561137025,0.5226774561137025,0.0
0.005226641324791303,0.0,0.0,0.0
0.005364184517548969,0.17422581870456755,0.3484516374091351,0.17422581870456755
0.005501727710306635,0.0,0.0,0.0
0.0056392709030643005,0.0,0.0,0.0
0.005776814095821967,0.3484516374091351,0.3484516374091351,0.0
0.005914357288579633,0.3484516374091351,0.3484516374091351,0.0
0.006051900481337299,0.0,0.0,0.0
0.006189443674094964,-0.17422581870456863,0.17422581870456863,0.34845163740913726
0.00632698686685263,0.17422581870456755,0.17422581870456755,0.0
0.006464530059610296,0.0,0.0,0.0
0.006602073252367962,0.0,0.0,0.0
0.006739616445125628,-0.17422581870456755,0.17422581870456755,0.3484516374091351
0.006877159637883294,0.0,0.0,0.0
0.00701470283064096,0.17422581870456755,0.3484516374091351,0.17422581870456755
0.007152246023398625,0.17422581870456863,0.17422581870456863,0.0
0.007289789216156291,0.0,0.0,0.0
0.007427332408913957,0.17422581870456755,0.17422581870456755,0.0
0.0075648756016716235,-0.17422581870456755,0.17422581870456755,0.3484516374091351
0.007702418794429289,0.0,0.17422581870456863,0.17422581870456863
0.007839961987186955,0.0,0.0,0.0
0.007977505179944621,0.0,0.0,0.0
0.008115048372702287,0.0,0.0,0.0
0.008252591565459953,0.0,0.0,0.0
0.008390134758217618,0.0,0.0,0.0
0.008527677950975284,0.0,0.0,0.0
0.00866522114373295,0.0,0.0,0.0
0.008802764336490616,0.0,0.0,0.0
0.008940307529248282,0.0,0.0,0.0
0.009077850722005948,0.0,0.0,0.0
0.009215393914763614,0.0,0.0,0.0
0.009352937107521279,0.0,0.0,0.0
0.009490480300278945,0.0,0.0,0.0
0.009628023493036611,0.0,0.0,0.0
0.009765566685794277,0.0,0.0,0.0
0.009903109878551943,0.0,0.0,0.0
