,S_0,S_1,S_2,S_3,S_4
S_0,0.0,0.9214552747492281,1.937472075620502,11.053524613966117,2.304352599811153
S_1,0.9214552747492281,0.0,1.3344503847846654,11.476024914639241,1.3985038174792295
S_2,1.937472075620502,1.3344503847846654,0.0,10.830605504249972,1.3679192429103517
S_3,11.053524613966117,11.476024914639241,10.830605504249972,0.0,12.19652881277055
S_4,2.3043525998111534,1.3985038174792297,1.367919242910352,12.196528812770552,0.0
