,S_0,S_1,S_2,S_3,S_4
S_0,0.0,0.8557103236469752,1.5076075496382202,1.4873384754536119,1.1416612463267262
S_1,0.855710323646975,0.0,1.350941666470507,1.3361051852230497,1.023205070518386
S_2,1.5076075496382202,1.3509416664705074,0.0,0.10839673130369569,0.5132270725585084
S_3,1.4873384754536119,1.33610518522305,0.10839673130369569,0.0,0.4401857676163252
S_4,1.141661246326726,1.0232050705183862,0.5132270725585083,0.44018576761632516,0.0
