,S_0,S_1,S_2,S_3,S_4
S_0,0.0,0.5398977256819888,1.2205559544859714,5.951002309789637,1.2072016765959568
S_1,0.5398977256819888,0.0,0.7030131030921464,5.951002309792325,0.6673039509166524
S_2,1.2205559544859714,0.7030131030921464,0.0,5.247989216341924,0.7030130922875233
S_3,5.951002309789638,5.951002309792326,5.247989216341925,0.0,5.951002298987702
S_4,1.207201676595957,0.6673039509166524,0.7030130922875234,5.951002298987702,0.0
