,O_0,O_1,O_2,O_3,O_4,O_5,O_6,O_7,O_8,O_9,O_10,O_11
S_0,0.0,0.0,0.0,0.0,0.00011951429390955158,0.001816617267425184,0.9955779711253466,0.002342480160627211,0.00011951429390955158,2.3902858781910316e-05,0.0,0.0
