,S_0,S_1,S_2,S_3,S_4
S_0,0.0,0.9605115196056004,1.6033125086702702,1.6077964038533412,1.3262665768943704
S_1,0.9605115196056004,0.0,1.0030683436753665,0.7442646410489038,0.7018636837008839
S_2,1.6033125086702702,1.0030683436753665,0.0,0.41362065488261995,0.39764852029986614
S_3,1.6077964038533412,0.7442646410489038,0.41362065488261995,0.0,0.2894794457723974
S_4,1.3262665768943702,0.7018636837008837,0.397648520299866,0.28947944577239737,0.0
