,0
0,0.9999999999999998
1,0.06143460281379105
2,0.049673643388951604
3,0.02426401622695185
4,0.025061725926308454
5,0.01701131465882848
6,0.01790603666796122
7,0.014290091504117095
8,0.02157644346150887
9,0.020705635492769735
10,0.01250876610923722
11,0.01378611758373871
12,0.01461266187960327
13,0.013307486304111367
14,0.015206711007889758
15,0.019760286607165504
16,0.012250256511253227
17,0.011016057065189051
18,0.010677701790128119
19,0.012125308570717936
20,0.01076407209673742
21,0.011268053601962471
22,0.012512418269572785
23,0.015029302900572397
24,0.012316145915013952
25,0.014832390998618817
26,0.011909459864958337
27,0.0105407447121846
28,0.013565301268000719
29,0.009777227751378398
30,0.01692608254114694
31,0.011662386078209042
32,0.023448559736384454
33,0.008921857446760424
34,0.010479882747526988
35,0.012340640946722811
36,0.013075038433163091
37,0.01185059165545123
38,0.008980271597715497
39,0.011737817459314081
40,0.007488937720227336
41,0.01775800333689247
42,0.020395735389779054
43,0.009970633870885212
44,0.004895851312734776
45,0.004426874734427633
46,0.006971486180428142
47,0.004589646027666655
48,0.007818767144826504
49,0.007121294215326054
50,0.0050508837336507425
51,0.0033122808218593075
52,0.009513341231095767
53,0.006559283025641893
54,0.003630274571137581
55,0.007969399850342378
56,0.007290470016003481
57,0.008412580585350835
58,0.002273535376154671
59,0.014872564223340037
60,0.006808954191456872
61,0.006937934001686937
62,0.005992045143494848
63,0.0028192190214542143
64,0.006372167420518533
65,0.004922351349512773
66,0.0021023509442584846
67,0.0032974121140514896
68,0.00415290094223876
69,0.008868031278096447
70,0.0002554828506838121
71,0.007524780492121722
72,0.004967785362911211
73,0.0023616995025124467
74,0.0012678392743916626
75,0.004515222054199477
76,0.004428635142568005
77,0.00438683590732015
78,0.0011935619737471102
79,0.0023465223879151767
80,0.006789922569623563
81,0.0010590046673649737
82,0.001361067995181441
83,0.008456295500777505
84,0.005711322138423997
85,0.0024787997379320773
86,0.0006348957173931458
87,-0.0007493644149708131
88,0.004279192518117266
89,0.0008283408506436741
90,0.005458474752053845
91,0.00115765161624464
92,0.001045416654519985
93,0.0012935717889785818
94,0.000993574603879389
95,0.0010249617905788437
96,0.001943767228589413
97,0.001979352363482665
98,-0.0008092430307319098
99,0.00220933243886867
100,0.004936655847525174
