,S_0,S_1,S_2,S_3,S_4
S_0,0.0,1.1563961761017068,1.9750390511951401,11.332412831919031,2.5693157318789615
S_1,1.1563961761017068,0.0,1.2335485206197678,11.960129930710611,1.4163932445128948
S_2,1.9750390511951401,1.2335485206197678,0.0,11.33671117611197,1.5003703810870443
S_3,11.332412831919033,11.960129930710615,11.336711176111972,0.0,12.836907741722136
S_4,2.569315731878962,1.416393244512895,1.5003703810870446,12.836907741722136,0.0
