,S_0,S_1,S_2,S_3,S_4
S_0,0.0,3.1072297414219235e-06,43.94468585152731,265.9345496544266,0.0009285078755225843
S_1,3.1072297414219235e-06,0.0,43.94468868033003,265.93455250926473,0.0009316151052640062
S_2,43.944685851527304,43.944688680330025,0.0,222.00897450742744,43.9438405453905
S_3,265.9345496544265,265.9345525092647,222.00897450742744,0.0,265.93369656689373
S_4,0.0009285078755225843,0.0009316151052640062,43.94384054539051,265.9336965668938,0.0
