,S_0,S_1,S_2,S_3,S_4
S_0,0.0,1.268521230026958e-06,21.075665058110097,127.25954730940359,0.0003790617528682003
S_1,1.268521230026958e-06,0.0,21.075666326631328,127.2595485779248,0.0003803302740982013
S_2,21.075665058110093,21.075666326631325,0.0,106.4997211474811,21.075285996357227
S_3,127.25954730940356,127.25954857792479,106.4997211474811,0.0,127.2591682476507
S_4,0.0003790617528682003,0.0003803302740982013,21.07528599635723,127.25916824765073,0.0
