lag,acf,lower,upper
1,0.07046313142042038,0.0608685971449615,0.08005766569587926
2,0.06775721124101057,0.05811515727290109,0.07739926520912005
3,0.0604767568926228,0.05079097030369714,0.07016254348154846
4,0.06473101973233347,0.05501053448607618,0.07445150497859077
5,0.0662635474509705,0.05650346167389545,0.07602363322804555
6,0.06133263212420488,0.05153122018697347,0.0711340440614363
7,0.05447862633560223,0.04464194794827963,0.06431530472292482
8,0.05075601486431452,0.04089160073559517,0.06062042899303387
9,0.07219769367476836,0.06230926782555499,0.08208611952398173
10,0.049561662319071026,0.03962482975778606,0.05949849488035599
11,0.04661356590622347,0.036654003570307916,0.05657312824213902
12,0.05320737490424861,0.04322774960923795,0.06318700019925927
13,0.06349780056211532,0.0534920951150955,0.07350350600913513
14,0.058319790468918095,0.04827705835444595,0.06836252258339025
15,0.04896515046128909,0.03889129005537285,0.05903901086720533
16,0.04284685080407465,0.032751104994540606,0.0529425966136087
17,0.03927650314420398,0.029164031507641977,0.04938897478076598
18,0.05592319559058158,0.045796690813358173,0.06604970036780498
19,0.04081197150600542,0.030657076830634837,0.050966866181376004
20,0.04604652626324285,0.035876543819299445,0.05621650870718625
21,0.04425000802675159,0.034060851608818776,0.0544391644446844
22,0.042323402716968536,0.03211657128545972,0.05253023414847735
23,0.046596252386406814,0.03637327830921475,0.056819226463598875
24,0.04097458548168467,0.03073207890499153,0.051217092058377815
25,0.038509589271242047,0.028252004437842315,0.04876717410464178
26,0.030556839904015965,0.02028595484567099,0.04082772496236094
27,0.043651463973851314,0.03337221364511644,0.05393071430258619
28,0.036229099990310876,0.025932799678448998,0.046525400302172754
29,0.034816428822594885,0.024508400228462665,0.045124457416727104
30,0.03248411445296432,0.022165266220014714,0.04280296268591392
31,0.031988420540203504,0.021660162934512048,0.04231667814589496
32,0.03791718965655744,0.027579815832757246,0.04825456348035763
33,0.046896092670973215,0.036545923821320214,0.057246261520626215
34,0.03246657882349572,0.022096868204319643,0.042836289442671795
35,0.026444489398480396,0.01606542561855271,0.03682355317840808
36,0.037115448019721886,0.02673018368882292,0.04750071235062085
37,0.040364727961428856,0.02996726012599715,0.05076219579686056
38,0.027090041150400482,0.016678158027152334,0.03750192427364863
39,0.02190088498933628,0.011482515483139244,0.032319254495533314
40,0.03781613430114668,0.02739352755495055,0.048238741047342805
41,0.03543024004726343,0.024995010294808537,0.045865469799718325
42,0.024560636430018268,0.014114338815936307,0.03500693404410023
43,0.027025514296919573,0.016573902283578655,0.03747712631026049
44,0.027150441013846595,0.016692397995319394,0.037608484032373796
45,0.024829926497250073,0.014365396888163422,0.035294456106336726
46,0.030762612523081264,0.02029266082731564,0.041232564218846884
47,0.024132797137011677,0.013654528242392286,0.03461106603163107
48,0.025715097818299035,0.01523171366514107,0.036198481971457
49,0.020138857961296816,0.009649668805343261,0.03062804711725037
50,0.025097886642490335,0.014605138700401102,0.03559063458457957
51,0.026949628256978178,0.016451355489678507,0.03744790102427785
52,0.026128703935304948,0.015624064622663336,0.03663334324794656
53,0.022735080730205335,0.012224460349182679,0.03324570111122799
54,0.0278572146428042,0.017342068215913158,0.03837236106969524
55,0.021539170046004488,0.011017232089089151,0.03206110800291982
56,0.022441866163529035,0.011915870073873153,0.03296786225318492
57,0.020276698979497243,0.009746299251004835,0.03080709870798965
58,0.022578845221155587,0.012044851945478113,0.03311283849683306
59,0.0293048508987903,0.018766403457043793,0.039843298340536806
60,0.01921743503928564,0.008671488729571818,0.02976338134899946
61,0.018740671698875905,0.008191502193110878,0.029289841204640933
62,0.021781615103408158,0.011229381258989767,0.03233384894782655
63,0.01941426024839419,0.00885788832854329,0.02997063216824509
64,0.012952859637461532,0.002393201417557198,0.023512517857365866
65,0.017510731614604924,0.0069496108835685935,0.028071852345641253
66,0.01063848490279167,7.469183348711092e-05,0.02120227797209623
67,0.024441848316334457,0.013877069042022261,0.035006627590646655
68,0.013778154194602054,0.003208170785858803,0.024348137603345303
69,0.00960403021581113,-0.0009676063785250318,0.02017566681014729
70,0.012577452324650906,0.0020050125813379626,0.023149892067963848
71,0.01339930462667373,0.0028254875798617747,0.023973121673485684
72,0.0128202029076049,0.002244822898751735,0.023395582916458067
73,0.01440287657421613,0.0038260659850650122,0.024979687163367247
74,0.02622016755143142,0.015641551641065253,0.03679878346179759
75,0.01378230594768385,0.0031977091293353306,0.02436690276603237
76,0.011424698827225894,0.000838450110364113,0.022010947544087674
77,0.017172030441313883,0.006584646786954425,0.02775941409567334
78,0.013425987785454183,0.0028360405334161565,0.02401593503749221
79,0.00785794569139246,-0.0027335683635564684,0.01844945974634139
80,0.015822324438771032,0.00523027372682777,0.026414375150714292
81,0.015713629592012238,0.00511940335686918,0.026307855827155294
82,0.01307231623906842,0.002475944706022708,0.02366868777211413
83,0.011697802907555958,0.0010999469254742225,0.022295658889637693
84,0.007744060556221474,-0.0028549839664867536,0.0183431050789297
85,0.009546058010747609,-0.0010535073562309358,0.020145623377726154
86,0.01405499435257977,0.0034546375935829553,0.024655351111576587
87,0.011459426811776674,0.0008573546996908533,0.022061498923862492
88,0.01422849702760833,0.00362528477210923,0.02483170928310743
89,0.010336829617724246,-0.0002681401259283459,0.020941799361376835
90,0.014755617826844333,0.0041497206255391005,0.025361515028149567
91,0.007526781723912835,-0.0030810051061680574,0.018134568553993726
92,0.009920088221806867,-0.0006881902305956242,0.020528366674209358
93,0.007696044749868467,-0.002913087621139848,0.01830517712087678
