lag,acf,lower,upper
1,-0.00034187927600520763,-0.009936413551464091,0.009252654999453675
2,-0.006086397329499922,-0.015680932726381717,0.0035081380673818727
3,0.014535130865326713,0.004940240052911412,0.024130021677742017
4,-0.004679554786075534,-0.014276472346648236,0.004917362774497168
5,0.008393039121983052,-0.0012040884874612492,0.01799016673142735
6,0.00013252651854021735,-0.009465276753278906,0.00973032979035934
7,0.006132493554027993,-0.003465309886245207,0.015730296994301195
8,-0.0009545378498307673,-0.01055270198665202,0.008643626286990487
9,-0.006920891896562499,-0.016519064772061717,0.002677280978936718
10,0.001333859929718833,-0.008264772326716036,0.010932492186153702
11,0.005530382424961052,-0.004068266894596383,0.015129031744518486
12,-0.00018533830246421522,-0.009784280941810613,0.009413604336882183
13,-0.00038316605351737217,-0.009982109022287406,0.009215776915252662
14,0.01693203967187091,0.007333095295114649,0.02653098404862717
15,-0.0037336555150917564,-0.013335348929528852,0.005868037899345339
16,-0.005949072063036919,-0.015550899126387014,0.0036527550003131754
17,0.010139827218898017,0.0005376608548884523,0.019741993582907583
18,0.008513073083044312,-0.00109007891885822,0.018116225084946844
19,0.0028799352276353573,-0.006723911464206939,0.012483781919477653
20,-0.0037202192258594152,-0.013324145417535646,0.005883706965816816
21,-0.0032602359115531192,-0.012864294761108511,0.006343822938002272
22,0.007720812477460212,-0.0018833482520479632,0.017324973206968387
23,-0.0015595457649624782,-0.01116427784346709,0.008045186313542134
24,0.004469228606932728,-0.005135526782430099,0.014073983996295555
25,-0.0011226124621150015,-0.010727559286899998,0.008482334362669996
26,-0.0050521723607710334,-0.014657131264035835,0.004552786542493768
27,-0.002177986861925447,-0.011783190391448846,0.007427216667597951
28,-0.008877055190884765,-0.018482304182635474,0.0007281938008659467
29,0.0005694349655291436,-0.009036569222667632,0.010175439153725919
30,0.006714403472524531,-0.002891603823044025,0.016320410768093086
31,-0.007525919833238712,-0.017132359154911216,0.0020805194884337902
32,0.0016084731835099464,-0.007998508878700825,0.011215455245720717
33,0.0008901648130584397,-0.008716842039801914,0.010497171665918795
34,0.001329012161687878,-0.008278002283944704,0.01093602660732046
35,-0.003664553464154508,-0.01327158483432739,0.005942477906018375
36,-0.00499649348145114,-0.01460365352769883,0.00461066656479655
37,-0.00045138789054025686,-0.010058787146063179,0.009156011364982664
38,-0.005612052636380975,-0.015219453844182175,0.003995348571420225
39,-0.002430576686019118,-0.012038279665528196,0.007177126293489959
40,0.0001391996127270404,-0.00946855997058431,0.009746959196038392
41,-0.003215134508874313,-0.012822894277838559,0.006392625260089932
42,-0.005449754682082842,-0.01505761349357512,0.004158104129409436
43,-0.0022471462178847985,-0.01185528958597507,0.007360997150205472
44,-0.01189817968152179,-0.02150637143006093,-0.0022899879329826497
45,-0.003282348060752574,-0.012891896049238124,0.006327199927732976
46,-0.00793116627629157,-0.017540817472398468,0.0016784849198153307
47,-0.0033322706520409365,-0.012942524408659612,0.006277983104577738
48,0.009627007610861773,1.664749112139166e-05,0.019237367730602153
49,0.006410961130642514,-0.003200286698272348,0.016022208959557374
50,0.00950601472659803,-0.00010562674792959602,0.019117656201125655
51,-0.00310755340788338,-0.012720060303848268,0.006504953488081507
52,0.0031276824588534623,-0.006484916916776148,0.012740281834483072
53,0.004127359337791324,-0.005485333718542638,0.013740052394125287
54,0.0026408079245297993,-0.006972048265471564,0.012253664114531163
55,0.003444581453718515,-0.006168341519520929,0.013057504426957958
56,0.0028539953306911795,-0.006759041264615405,0.012467031925997763
57,-0.00275033035573339,-0.01236344495056468,0.0068627842390979014
58,-0.006682773576910668,-0.016295960607292638,0.0029304134534713
59,0.00486966732008052,-0.0047439473561292,0.014483281996290238
60,-0.0004917012503451002,-0.010105542993826943,0.009122140493136744
61,0.0008786467075982547,-0.008735197350896416,0.010492490766092925
62,0.005765631229206202,-0.003848220221580735,0.015379482679993138
63,-0.003454226946775978,-0.013068396697771661,0.006159942804219705
64,0.011648430365213477,0.002034146369753187,0.021262714360673767
65,-0.008591855833952803,-0.01820743891069869,0.0010237272427930846
66,0.0006885017178535816,-0.008927788050894801,0.010304791486601964
67,0.0013021330193905723,-0.00831416128720858,0.010918427325989726
68,-0.0004408117997226285,-0.010057122337512771,0.009175498738067516
69,3.6454880875926346e-05,-0.0095798575170545,0.009652767278806353
70,0.0002688497094494919,-0.009347462701202796,0.00988516212010178
71,0.004565234645975532,-0.005051078456600703,0.014181547748551768
72,-0.005120375215399875,-0.014736887826247578,0.004496137395447828
