,S_0,S_1,S_2,S_3,S_4,S_5,S_6
S_0,0.0,0.03365033596030579,38.148266459643786,0.8628168148801331,0.5657520383805027,21.145674311460976,0.03311914689350779
S_1,0.03365033596030579,0.0,38.181916795604096,0.8964671508404388,0.5994023743408085,21.179324647421282,0.06676948285381358
S_2,38.14826645964378,38.18191679560408,0.0,37.28544964476366,37.582514421263284,17.39530293568282,38.11514731275028
S_3,0.862816814880133,0.8964671508404387,37.28544964476366,0.0,0.543420294220102,20.282857496580846,0.8296976679866251
S_4,0.5657520383805026,0.5994023743408082,37.582514421263284,0.543420294220102,0.0,20.579922273080474,0.5326328914869949
S_5,21.145674311460965,21.179324647421275,17.395302935682817,20.282857496580842,20.57992227308047,0.0,21.112555164567468
S_6,0.03311914689350779,0.06676948285381357,38.11514731275028,0.8296976679866251,0.5326328914869949,21.11255516456747,0.0
