,0
0,1.0
1,-0.010079964707778895
2,-0.044183645575307934
3,0.03760340351890637
4,-0.02645074840436227
5,0.00247603664160368
6,0.0010857842411937041
7,0.004708563347105862
8,-0.002033247923554126
9,0.004187531439526038
10,-0.0013450058684873966
11,-0.0001316487812626305
12,0.002313162913313361
13,5.139340903083801e-05
14,0.006445328324429852
15,0.0033033602937239813
16,0.005414325973960928
17,-0.003071437444253805
18,-0.00034388645369501093
19,0.0011567536202560969
20,0.0006681482846767562
21,-0.005838617957739343
22,-0.0023114146274573082
23,0.005894857440231773
24,0.0004756167685751055
25,0.0060821231645480185
26,-0.0017460070724843605
27,-0.0032528036103784334
28,-0.008382129500328732
29,0.0029043763798753666
30,-0.004703561718606808
31,-0.006413884485522137
32,0.005369352015881744
33,0.002311021057246338
34,0.00022995221586875067
35,-0.0018752108710507471
36,-0.009412250273385117
37,0.01151385098542115
38,0.0013094905728311076
39,0.004014626059499277
40,0.010504706600724126
41,0.0023979636859076856
42,0.011585227901157097
43,-0.004080802498568618
44,-0.0013530743069710641
45,-0.002000318222709681
46,0.0036506779241814906
47,0.00344667868545904
48,0.004294718825578125
49,0.012612792546063031
50,-0.002862891190592216
51,-0.00484812761502695
52,-0.003317683794988643
53,9.443453557825755e-05
54,-0.005670927303424083
55,0.00896603401137952
56,0.0008490674772673187
57,-0.0026360161403252906
58,0.00368034023737306
59,0.0017646221908448048
60,-0.0005678701022455595
61,0.009525114144734526
62,0.0023305382567071686
63,-0.008252538012140839
64,0.004466635417293733
65,-0.0007464899132615148
66,0.0049582855043080855
67,0.006570483898133441
68,-0.00908353798957912
69,0.0002432341507265844
70,0.0028205894931480156
71,-0.0035970646768935135
72,-0.005106617354147099
73,-0.005928308388075781
74,-0.001013765619306514
75,0.00041947717917367445
76,0.006009786685512127
77,0.0026619929154300132
78,-0.010697276784542705
79,0.00016100954417241643
80,-0.0060529812326146635
81,0.002830075841322511
82,-0.0010218553915778451
83,-0.0013491366721700337
84,-0.0067009019129617865
85,0.00510567120919924
86,0.002715962203857694
87,0.004359746740609511
88,-0.00016427686830879513
89,-0.007412992043531419
90,0.005606985188609539
91,-0.0037628993241028653
92,0.001193700016269397
93,0.0023947442011696767
94,-0.0006452698798145811
95,-0.0071679599513482664
96,-0.0015730413841242073
97,0.0033623176621699774
98,-0.007747201351950827
99,0.0013893464317924972
100,-0.002376997855785553
